fecha_hora,id_unidad,temperatura_motor_c,presion_aceite_psi,vibracion_chasis_mms
2026-01-13 13:00:00,CAT-797F-001,66.19394917432189,53.986299026076296,11.97041471598098
2026-01-13 14:00:00,CAT-797F-003,73.16459457904088,37.10796702759066,7.3701224919393225
2026-01-13 15:00:00,CAT-797F-002,91.23687024363615,61.315460317596106,4.872202602677511
2026-01-13 16:00:00,CAT-797F-002,83.96410477666241,65.69676076972145,3.811168921999908
2026-01-13 17:00:00,CAT-797F-001,105.17022699846387,44.2542754680387,5.180465610004699
2026-01-13 18:00:00,CAT-797F-004,101.78496027822985,68.57306656494389,5.4115993744752835
2026-01-13 19:00:00,CAT-797F-002,80.38178082640442,70.7764464644595,2.2214936161015904
2026-01-13 20:00:00,CAT-797F-004,76.67405450440816,42.4607019320014,5.380529093981118
2026-01-13 21:00:00,CAT-797F-002,82.086158367527,74.25846627218499,6.374504457261862
2026-01-13 22:00:00,CAT-797F-004,91.56327241316635,36.33201876219413,9.08874639850745
2026-01-13 23:00:00,CAT-797F-003,77.06286383702943,39.09070507811205,8.395659589576884
2026-01-14 00:00:00,CAT-797F-004,93.08670085321103,38.29011776571117,8.94203937990612
2026-01-14 01:00:00,CAT-797F-003,83.42352434860582,70.22953695035417,1.5878186597069996
2026-01-14 02:00:00,CAT-797F-003,89.8421231383391,59.443164854623284,3.7855076955956286
2026-01-14 03:00:00,CAT-797F-004,84.62569381108925,36.84469274500228,8.447685028198492
2026-01-14 04:00:00,CAT-797F-003,78.2509591793863,49.814553826575704,6.581888365887345
2026-01-14 05:00:00,CAT-797F-001,107.68039881329705,57.68841112814109,1.5557914945176323
2026-01-14 06:00:00,CAT-797F-003,99.36226073718925,33.75588382452225,9.947193745534134
2026-01-14 07:00:00,CAT-797F-002,71.30509290949037,69.70873657833025,9.614500519548542
2026-01-14 08:00:00,CAT-797F-004,104.08105891540608,66.16215909486908,7.258401211432408
2026-01-14 09:00:00,CAT-797F-001,86.93440392122811,52.73430481094872,2.1978649206508574
2026-01-14 10:00:00,CAT-797F-004,105.25485021023411,73.52069768666267,9.548408020092138
2026-01-14 11:00:00,CAT-797F-002,100.99348651762918,48.79924406737949,7.628992671179321
2026-01-14 12:00:00,CAT-797F-002,84.1346077011155,74.2849643566424,9.710579760158572
2026-01-14 13:00:00,CAT-797F-002,66.01111887440528,60.05639994616322,9.393343420156324
2026-01-14 14:00:00,CAT-797F-003,77.09048117232257,58.560207296427365,9.93152175555729
2026-01-14 15:00:00,CAT-797F-003,89.37353965973901,37.467970288310326,6.9390846972485605
2026-01-14 16:00:00,CAT-797F-004,93.50651989217663,69.68674912370898,2.9734074410319074
2026-01-14 17:00:00,CAT-797F-004,76.6049458444941,49.23703595642768,8.54715347048673
2026-01-14 18:00:00,CAT-797F-001,71.27102333327709,37.30050326021157,8.014974743045691
2026-01-14 19:00:00,CAT-797F-001,102.57186065596846,30.567338398909158,9.293658465590415
2026-01-14 20:00:00,CAT-797F-004,109.29809813165986,55.189005763727216,3.2837505635327204
2026-01-14 21:00:00,CAT-797F-003,88.65605820362086,53.73298299552043,3.5472395989530368
2026-01-14 22:00:00,CAT-797F-002,72.72556786317365,62.370913006612135,10.84929993080295
2026-01-14 23:00:00,CAT-797F-004,77.2538296933716,70.0616123858011,9.374766883746744
2026-01-15 00:00:00,CAT-797F-001,65.827580444636,33.57329630893633,11.03639913135339
2026-01-15 01:00:00,CAT-797F-003,106.14344629522245,62.917342065316305,9.466510872221168
2026-01-15 02:00:00,CAT-797F-004,70.29879873005635,38.4335374843912,7.77013071289817
2026-01-15 03:00:00,CAT-797F-004,90.94324139814141,68.61796739207239,8.368393738792673
2026-01-15 04:00:00,CAT-797F-003,77.33248493092427,66.85785812377452,10.835843201370105
2026-01-15 05:00:00,CAT-797F-004,89.93801011321071,54.3357189743495,7.577470922375375
2026-01-15 06:00:00,CAT-797F-003,94.31391747583389,61.960925938049016,8.140108905448068
2026-01-15 07:00:00,CAT-797F-002,102.33838116682406,44.145755093268676,3.143005518037806
2026-01-15 08:00:00,CAT-797F-003,74.28895722922715,51.20255545197666,6.476172811219079
2026-01-15 09:00:00,CAT-797F-003,65.49481228963162,66.97366039697123,9.02216967556004
2026-01-15 10:00:00,CAT-797F-003,71.15985335309632,50.66693387279463,4.344898332321836
2026-01-15 11:00:00,CAT-797F-004,105.50083888316473,46.10092193964488,3.623668895507617
2026-01-15 12:00:00,CAT-797F-004,104.3250534903132,52.2395601262635,4.7951814863563635
2026-01-15 13:00:00,CAT-797F-003,91.88358959766387,67.27121635967482,4.035756593924751
2026-01-15 14:00:00,CAT-797F-004,92.0232587195144,45.084362131689275,3.7565826888821565
2026-01-15 15:00:00,CAT-797F-001,94.9266503545815,37.81927169110847,5.9609338501149125
2026-01-15 16:00:00,CAT-797F-001,72.89170753805523,62.040630914885135,11.032304395777109
2026-01-15 17:00:00,CAT-797F-004,106.14853756662319,67.16901957186369,6.824126290756542
2026-01-15 18:00:00,CAT-797F-004,83.84467362014328,34.528686533559,3.4731639985608918
2026-01-15 19:00:00,CAT-797F-003,82.24123377122739,40.79433507401751,2.308202528499178
2026-01-15 20:00:00,CAT-797F-002,88.3512967377277,36.388739539244725,8.809639523948215
2026-01-15 21:00:00,CAT-797F-004,67.11346850487747,45.657363521197496,5.519387026582073
2026-01-15 22:00:00,CAT-797F-001,72.48275159402357,50.265794050743565,10.129224939146273
2026-01-15 23:00:00,CAT-797F-003,98.21151273918667,63.69718516334879,8.424863070728087
2026-01-16 00:00:00,CAT-797F-004,68.72594005663069,59.30164131967534,9.86053523068437
2026-01-16 01:00:00,CAT-797F-001,92.14184492598747,57.9417855365294,4.355433413893712
2026-01-16 02:00:00,CAT-797F-001,76.04070993565944,45.856872597434446,8.769768685841111
2026-01-16 03:00:00,CAT-797F-002,82.51830263188894,67.8651398888142,4.272650839284047
2026-01-16 04:00:00,CAT-797F-003,77.99121815468149,51.20792253291741,11.360219034228061
2026-01-16 05:00:00,CAT-797F-003,81.00527224092271,74.05972221068195,8.181929956100431
2026-01-16 06:00:00,CAT-797F-002,97.35706573329105,58.53639622330816,4.907373901841092
2026-01-16 07:00:00,CAT-797F-002,78.37047720304288,35.681913370402626,4.329874554068862
2026-01-16 08:00:00,CAT-797F-003,90.48820881336037,60.42799029339453,3.504729143252257
2026-01-16 09:00:00,CAT-797F-003,86.42226809895948,44.629680694426455,8.793730068384143
2026-01-16 10:00:00,CAT-797F-004,94.86520244131917,60.88472385087438,3.7965139364782368
2026-01-16 11:00:00,CAT-797F-004,107.15733826961412,33.13385166730826,7.750684292238635
2026-01-16 12:00:00,CAT-797F-002,97.96574437446127,37.86966467291817,4.278667782716252
2026-01-16 13:00:00,CAT-797F-004,74.67231703658405,68.50817665076039,8.450673920335621
2026-01-16 14:00:00,CAT-797F-001,66.40324107775781,40.22308006605817,10.05686714967566
2026-01-16 15:00:00,CAT-797F-004,76.80188199349213,67.66685063593229,9.669265053018858
2026-01-16 16:00:00,CAT-797F-004,91.77850688151148,42.56742398044847,9.488938974773209
2026-01-16 17:00:00,CAT-797F-001,67.31416160679126,58.92968595264185,3.471085259768647
2026-01-16 18:00:00,CAT-797F-002,87.33648112405564,61.236775807942394,2.4280419433374467
2026-01-16 19:00:00,CAT-797F-001,91.85792820126002,53.06946389152738,8.838962699117548
2026-01-16 20:00:00,CAT-797F-004,80.04097508676324,43.73898045135291,5.367645744840688
2026-01-16 21:00:00,CAT-797F-002,99.69104916856199,39.56899693669932,6.039635377235147
2026-01-16 22:00:00,CAT-797F-004,69.79692139101974,31.49352095530918,1.827065474330606
2026-01-16 23:00:00,CAT-797F-001,68.3812001781114,43.67758805583257,4.225552717388016
2026-01-17 00:00:00,CAT-797F-001,97.76849402916216,59.39232557390774,1.8536022406818722
2026-01-17 01:00:00,CAT-797F-004,87.29710922927893,72.22371683018173,10.7314506123131
2026-01-17 02:00:00,CAT-797F-003,95.97810783924812,69.20420170183735,4.05566517379457
2026-01-17 03:00:00,CAT-797F-003,84.56723023716859,64.47291494408861,7.352040280516585
2026-01-17 04:00:00,CAT-797F-001,76.08809149575981,65.48013044639845,1.9092828669418693
2026-01-17 05:00:00,CAT-797F-001,101.85960429533898,59.92432065641979,8.50189760870941
2026-01-17 06:00:00,CAT-797F-003,100.97371455360407,41.712908590470136,4.891787130417986
2026-01-17 07:00:00,CAT-797F-003,96.26134118844921,70.82377638176234,10.92815146305549
2026-01-17 08:00:00,CAT-797F-004,77.24653117534832,60.182954035762535,10.825240983807376
2026-01-17 09:00:00,CAT-797F-004,91.56038000910891,55.2198283941198,4.915551492798352
2026-01-17 10:00:00,CAT-797F-003,81.24382536230121,34.99452611460665,10.960089404749914
2026-01-17 11:00:00,CAT-797F-004,69.12119329969853,50.11749947128914,11.959655571737178
2026-01-17 12:00:00,CAT-797F-004,106.27911089580093,50.71612220408669,10.166864473301455
2026-01-17 13:00:00,CAT-797F-002,71.15683839135326,68.90536242852015,10.371149151429904
2026-01-17 14:00:00,CAT-797F-004,107.76068092193611,54.59916990845048,4.1145917291454435
2026-01-17 15:00:00,CAT-797F-001,85.07025978310801,47.11802470366844,7.555375188006441
2026-01-17 16:00:00,CAT-797F-004,73.33098179773788,73.95601478297968,2.2061870966573625
2026-01-17 17:00:00,CAT-797F-004,89.38554263202612,34.982426699684204,2.496638336627532
2026-01-17 18:00:00,CAT-797F-003,104.28256261443838,49.014679274037505,11.988372426349551
2026-01-17 19:00:00,CAT-797F-001,97.95011988843025,31.891110382713237,4.9297121189720645
2026-01-17 20:00:00,CAT-797F-004,101.29525165376523,63.29568543451187,9.355931076512887
2026-01-17 21:00:00,CAT-797F-004,94.64525150198227,71.31344484896178,9.969983056781572
2026-01-17 22:00:00,CAT-797F-002,96.15244540330336,42.601679829772024,10.509244345575906
2026-01-17 23:00:00,CAT-797F-004,103.21380432043937,68.62537545596044,11.975097122722644
2026-01-18 00:00:00,CAT-797F-004,76.23506039866336,43.1498203707854,4.035713095197112
2026-01-18 01:00:00,CAT-797F-002,87.02412336394133,70.98465727397618,1.923683682026847
2026-01-18 02:00:00,CAT-797F-003,74.9544248818821,63.92828566185528,5.817510938943153
2026-01-18 03:00:00,CAT-797F-004,109.44506035984912,66.22080495786474,2.865847033203943
2026-01-18 04:00:00,CAT-797F-002,107.4826702858976,30.810295002020453,1.7354718362015789
2026-01-18 05:00:00,CAT-797F-001,66.77420651158276,73.32646606833117,5.284481684985604
2026-01-18 06:00:00,CAT-797F-003,96.75088276320598,62.700194643164544,9.729251636289982
2026-01-18 07:00:00,CAT-797F-001,106.63617428370496,43.713799292375995,7.444897257863244
2026-01-18 08:00:00,CAT-797F-001,73.12589053073,67.3227599186481,4.784168886708717
2026-01-18 09:00:00,CAT-797F-002,90.55753537486832,42.66845392867185,8.370591057673558
2026-01-18 10:00:00,CAT-797F-004,106.19697339146188,69.27392278047576,3.9361908932425127
2026-01-18 11:00:00,CAT-797F-002,66.52756903636094,35.066117568537166,1.6510051837568929
2026-01-18 12:00:00,CAT-797F-002,96.3839120261078,61.66586898573581,9.525710557582487
2026-01-18 13:00:00,CAT-797F-002,78.38070533176479,54.33143144902097,8.049302391072096
2026-01-18 14:00:00,CAT-797F-002,106.59782879194387,34.344051158794834,9.50417755726008
2026-01-18 15:00:00,CAT-797F-003,108.69762103244155,40.885222271647756,1.9088491752204888
2026-01-18 16:00:00,CAT-797F-004,107.49199201010452,30.558181632479165,10.289756092221849
2026-01-18 17:00:00,CAT-797F-001,86.33963974958587,51.09455844590276,8.005025100381186
2026-01-18 18:00:00,CAT-797F-001,103.7919192945191,43.556936734200015,7.415651182482721
2026-01-18 19:00:00,CAT-797F-004,103.00472293407816,56.92608679339915,8.058447505202581
2026-01-18 20:00:00,CAT-797F-001,79.35952129594651,43.37570134688777,10.576549092117823
2026-01-18 21:00:00,CAT-797F-004,102.30119633678048,43.49636001781431,7.6628333188685245
2026-01-18 22:00:00,CAT-797F-001,66.66534356219717,63.44369394292215,7.599978988825883
2026-01-18 23:00:00,CAT-797F-002,91.83214453169239,32.1664276190259,11.902131149190541
2026-01-19 00:00:00,CAT-797F-001,75.35039767794663,70.63027478363944,9.445666754219964
2026-01-19 01:00:00,CAT-797F-004,70.42550985997755,68.35187434760317,6.14408495723692
2026-01-19 02:00:00,CAT-797F-004,68.46289407331442,60.05121074518829,8.92766850034574
2026-01-19 03:00:00,CAT-797F-004,96.33299491451629,56.69497065483229,5.586919952763779
2026-01-19 04:00:00,CAT-797F-004,80.29437336956298,70.15361241628435,3.9031923560767394
2026-01-19 05:00:00,CAT-797F-004,97.61450471879427,38.33985807879215,7.766944707321474
2026-01-19 06:00:00,CAT-797F-003,67.9410353359524,33.55361229858729,11.245912030196491
2026-01-19 07:00:00,CAT-797F-003,79.18806520237746,40.77795764592921,11.255964960162359
2026-01-19 08:00:00,CAT-797F-001,89.27710815689018,65.75602254150857,5.090005420107648
2026-01-19 09:00:00,CAT-797F-004,100.58254241775336,31.56016200269175,7.040613395327798
2026-01-19 10:00:00,CAT-797F-001,79.34386263194315,56.22630757875703,3.7221769349835427
2026-01-19 11:00:00,CAT-797F-004,93.16511193966541,74.79468822860895,11.954126649738276
2026-01-19 12:00:00,CAT-797F-004,104.86899867062843,68.50632422268927,11.801738032613326
2026-01-19 13:00:00,CAT-797F-003,92.7138434682037,53.465056006961525,8.319843761928198
2026-01-19 14:00:00,CAT-797F-003,75.48317636391351,32.863840917898905,9.94634762661347
2026-01-19 15:00:00,CAT-797F-002,66.09803517004421,67.41180814735694,9.00855169347885
2026-01-19 16:00:00,CAT-797F-003,104.15444932554185,56.954032867974476,7.728161299914416
2026-01-19 17:00:00,CAT-797F-002,65.95712348826743,35.17198486768051,2.0601539683834256
2026-01-19 18:00:00,CAT-797F-002,104.36157527078898,34.22357781705103,6.275025596802942
2026-01-19 19:00:00,CAT-797F-002,88.80217103122453,70.93320687464666,8.585256172757811
2026-01-19 20:00:00,CAT-797F-002,107.25804643308032,60.11401183221353,8.61408194577869
2026-01-19 21:00:00,CAT-797F-002,100.94524560981495,67.317905969254,5.417787493435028
2026-01-19 22:00:00,CAT-797F-001,109.90703497400018,69.55405051270202,11.38776585990932
2026-01-19 23:00:00,CAT-797F-003,80.78203169532696,55.7297558421745,3.2572488384862006
2026-01-20 00:00:00,CAT-797F-002,99.52347300190071,53.28508582897686,6.753774185263387
2026-01-20 01:00:00,CAT-797F-004,83.0868911124159,49.36923346444456,8.754281753783639
2026-01-20 02:00:00,CAT-797F-003,86.59440291367589,44.26259645060037,8.819925961863998
2026-01-20 03:00:00,CAT-797F-003,93.23774584482666,49.55681823864203,8.310709046072564
2026-01-20 04:00:00,CAT-797F-002,104.31547013838525,64.82458450785704,4.390526241244531
2026-01-20 05:00:00,CAT-797F-001,109.28375611396828,57.08655439568092,3.1401689712095306
2026-01-20 06:00:00,CAT-797F-002,99.57230362390331,70.16354804796808,8.177373431680465
2026-01-20 07:00:00,CAT-797F-001,83.79950519753002,49.952100647063446,7.792672219464096
2026-01-20 08:00:00,CAT-797F-004,83.96106510246815,57.31903104234393,3.3832381080370304
2026-01-20 09:00:00,CAT-797F-003,98.19120357150013,58.40883988913949,8.903961028490915
2026-01-20 10:00:00,CAT-797F-004,75.7449715595736,56.62637230378465,6.279305913203392
2026-01-20 11:00:00,CAT-797F-001,69.97133509091276,61.61851978884823,8.511486211833105
2026-01-20 12:00:00,CAT-797F-001,80.95799709383495,40.684506076866285,10.292354337586582
2026-01-20 13:00:00,CAT-797F-004,77.92575462443368,53.05636998956058,3.2821485000576933
2026-01-20 14:00:00,CAT-797F-001,78.33386542051956,34.69011612637564,1.7010211139667852
2026-01-20 15:00:00,CAT-797F-004,75.51234879724595,47.30300974401656,9.680577157155762
2026-01-20 16:00:00,CAT-797F-003,66.89419353363628,51.945018087956896,7.901822964102467
2026-01-20 17:00:00,CAT-797F-004,65.80432706300363,59.35009167954626,8.846215481032278
2026-01-20 18:00:00,CAT-797F-003,109.44750753812141,72.77389736637916,10.300627237380747
2026-01-20 19:00:00,CAT-797F-004,84.2497910181138,57.029297994676014,9.929514815657255
2026-01-20 20:00:00,CAT-797F-001,82.29469912218568,63.46172622794519,11.589661542752658
2026-01-20 21:00:00,CAT-797F-004,95.58412772118814,52.781972677284124,7.127318327947242
2026-01-20 22:00:00,CAT-797F-001,74.82142495392789,58.53468141193491,6.629204142929006
2026-01-20 23:00:00,CAT-797F-004,107.74825327776014,33.19194972601981,5.719815598852666
2026-01-21 00:00:00,CAT-797F-004,100.38552564869984,41.44762113788312,3.1137559498641476
2026-01-21 01:00:00,CAT-797F-002,69.02349510405168,46.28338919423124,7.512375945261235
2026-01-21 02:00:00,CAT-797F-001,83.79113491032177,51.26220097529311,4.408631505422777
2026-01-21 03:00:00,CAT-797F-002,104.56032384029741,32.05419354760727,11.173728878236242
2026-01-21 04:00:00,CAT-797F-001,107.51294100311347,36.301084389899295,7.623503444909525
2026-01-21 05:00:00,CAT-797F-002,86.03306800624414,42.45664385060876,7.724821895335157
2026-01-21 06:00:00,CAT-797F-003,92.60351251448185,73.71897109054729,5.2267089392086055
2026-01-21 07:00:00,CAT-797F-004,72.51652757414338,44.91061531963729,2.0458881957659285
2026-01-21 08:00:00,CAT-797F-001,109.60258817616395,51.69184761504371,1.8333095364163805
2026-01-21 09:00:00,CAT-797F-001,75.42522656225495,38.824397073227686,5.945019013608574
2026-01-21 10:00:00,CAT-797F-004,107.42292983608066,57.485103198409575,2.3879364700209975
2026-01-21 11:00:00,CAT-797F-001,94.23409920465659,42.63074469821885,7.871893033171461
2026-01-21 12:00:00,CAT-797F-001,92.34815576954867,39.3146660297292,10.750216559216403
2026-01-21 13:00:00,CAT-797F-002,88.0709829957429,53.24576828006906,10.770605573446582
2026-01-21 14:00:00,CAT-797F-001,75.38014152729914,30.247760962218937,8.41997680638844
2026-01-21 15:00:00,CAT-797F-003,72.94376144024787,30.34488146921514,3.7179342304657754
2026-01-21 16:00:00,CAT-797F-003,74.92187940815789,39.8580964095836,10.561466729268156
2026-01-21 17:00:00,CAT-797F-004,73.38972179649146,31.65246131253695,10.803981070788685
2026-01-21 18:00:00,CAT-797F-001,100.0813013105039,34.861158935881114,3.5648626420060663
2026-01-21 19:00:00,CAT-797F-004,80.75563666250285,45.248729220243824,9.242973900592112
2026-01-21 20:00:00,CAT-797F-003,67.60292044535284,66.11635558109157,4.508455263734791
2026-01-21 21:00:00,CAT-797F-001,108.60961835633651,55.74218895161854,9.927723279705761
2026-01-21 22:00:00,CAT-797F-001,104.77036482335416,53.07004766803874,11.970997948987828
2026-01-21 23:00:00,CAT-797F-004,106.74885274378458,43.20699704436547,1.8152730559586245
2026-01-22 00:00:00,CAT-797F-003,109.77085201908959,71.92891737447674,10.922341590804786
2026-01-22 01:00:00,CAT-797F-001,72.82528621487693,47.86567685567363,8.03762060278591
2026-01-22 02:00:00,CAT-797F-004,82.83089085061964,33.919174505809714,11.720517501230622
2026-01-22 03:00:00,CAT-797F-003,99.12073140668411,57.767993225301055,6.38259993402749
2026-01-22 04:00:00,CAT-797F-004,96.32092781242065,35.122727706447066,10.397573270999425
2026-01-22 05:00:00,CAT-797F-002,71.92531578529348,45.53504142607615,2.155137720281911
2026-01-22 06:00:00,CAT-797F-001,101.7124906245778,52.833537242301404,5.020430025822105
2026-01-22 07:00:00,CAT-797F-002,75.09982573264973,69.34001361083291,2.2036736463877045
2026-01-22 08:00:00,CAT-797F-003,75.07179266701804,52.209596115305345,11.74110290153024
2026-01-22 09:00:00,CAT-797F-002,89.16384903020361,61.60164447142489,10.078226026354285
2026-01-22 10:00:00,CAT-797F-002,91.68229706787665,74.67675775495817,10.45174792308269
2026-01-22 11:00:00,CAT-797F-003,91.10387935270151,35.91701039540917,11.348634930055889
2026-01-22 12:00:00,CAT-797F-004,69.11690768289897,42.36291864837838,2.393586604257746
2026-01-22 13:00:00,CAT-797F-002,104.48573881836711,47.75592340189409,5.54877472139
2026-01-22 14:00:00,CAT-797F-004,76.95200191649177,48.98226803424741,2.245866334962022
2026-01-22 15:00:00,CAT-797F-002,70.82817145772619,48.495948386949564,3.7133275662753005
2026-01-22 16:00:00,CAT-797F-004,104.99366359410396,70.84249511504497,3.90834065889556
2026-01-22 17:00:00,CAT-797F-003,108.00431742033891,62.13146900100854,6.425625715999576
2026-01-22 18:00:00,CAT-797F-002,103.79574277694527,57.35573463408167,4.319902758263247
2026-01-22 19:00:00,CAT-797F-003,101.42822336261952,43.92177230382519,2.5602701215864916
2026-01-22 20:00:00,CAT-797F-002,94.48588912875599,67.07056728995826,3.258656435488131
2026-01-22 21:00:00,CAT-797F-003,89.78858167741127,72.97772301682451,3.0463934172969545
2026-01-22 22:00:00,CAT-797F-003,68.91440419601345,66.9539227147602,11.717306378079131
2026-01-22 23:00:00,CAT-797F-002,83.38039458818145,30.07042973361628,9.472571322643972
2026-01-23 00:00:00,CAT-797F-002,81.77098326555412,58.63806165825332,11.6614953853304
2026-01-23 01:00:00,CAT-797F-002,76.68892026921468,32.301092164894534,6.11727510833304
2026-01-23 02:00:00,CAT-797F-001,97.55390511598632,41.592324915017485,4.422869057457895
2026-01-23 03:00:00,CAT-797F-004,87.31440807854469,32.67861151564973,9.88207857069646
2026-01-23 04:00:00,CAT-797F-001,68.64707971584416,57.170795382722446,4.925666139432041
2026-01-23 05:00:00,CAT-797F-001,74.90824408774151,60.89654610716731,4.643525423906157
2026-01-23 06:00:00,CAT-797F-003,95.74664436468181,35.15194371296573,3.9413129181822275
2026-01-23 07:00:00,CAT-797F-002,68.42588867706351,47.27274973702408,2.861629271354471
2026-01-23 08:00:00,CAT-797F-004,103.30431113219458,50.53064290299939,4.192862140676043
2026-01-23 09:00:00,CAT-797F-003,87.28159371562884,46.60738597924124,5.230857358975821
2026-01-23 10:00:00,CAT-797F-001,86.62639597969917,35.44612502183369,8.576939185530168
2026-01-23 11:00:00,CAT-797F-002,91.6583503096783,48.852650558436395,2.1569308433042416
2026-01-23 12:00:00,CAT-797F-003,102.11064346663171,63.803012151378816,3.710322866486101
2026-01-23 13:00:00,CAT-797F-002,80.65141435559869,33.1953449039965,9.994748223062603
2026-01-23 14:00:00,CAT-797F-003,95.51072686515786,33.60810063368565,3.042680197629593
2026-01-23 15:00:00,CAT-797F-002,90.4579383798106,45.96470813261929,5.097774038486476
2026-01-23 16:00:00,CAT-797F-001,77.01627215762396,72.37765702285162,10.57891867951047
2026-01-23 17:00:00,CAT-797F-004,104.53834938598212,60.08576910253113,3.126715767006148
2026-01-23 18:00:00,CAT-797F-001,100.88417097231176,60.540148050265415,2.368736773990994
2026-01-23 19:00:00,CAT-797F-004,94.63033255962915,46.286399587703926,6.587648948340114
2026-01-23 20:00:00,CAT-797F-002,103.27617780924089,56.71473560438423,4.675404868424632
2026-01-23 21:00:00,CAT-797F-003,104.0282390431911,30.455903281248453,7.415787827080468
2026-01-23 22:00:00,CAT-797F-001,96.87633395217657,58.624322088429395,9.93995135007649
2026-01-23 23:00:00,CAT-797F-004,102.66559977636524,71.09791264093064,2.940059125603803
2026-01-24 00:00:00,CAT-797F-001,96.38621577511776,57.56580607551686,7.597340387819992
2026-01-24 01:00:00,CAT-797F-004,95.60633472921351,69.31643670598552,6.807841984093571
2026-01-24 02:00:00,CAT-797F-001,92.83751201968329,62.57878749597422,3.0128272531385956
2026-01-24 03:00:00,CAT-797F-004,98.87224878009386,35.42512873816606,8.051984098054316
2026-01-24 04:00:00,CAT-797F-004,72.13722973818831,70.61039882786288,4.3732243875381025
2026-01-24 05:00:00,CAT-797F-002,104.63918416395178,32.98997299600987,6.6222603447121315
2026-01-24 06:00:00,CAT-797F-004,104.23295874853544,54.028536264649375,2.3638594049091495
2026-01-24 07:00:00,CAT-797F-002,66.31612773655516,36.39617057070559,6.325632600743042
2026-01-24 08:00:00,CAT-797F-004,102.16175377541433,30.526797482890682,4.717866414449613
2026-01-24 09:00:00,CAT-797F-003,70.79914403630504,48.99154170574376,10.13500271744622
2026-01-24 10:00:00,CAT-797F-003,80.08034844166139,43.27683184443703,2.098276633472367
2026-01-24 11:00:00,CAT-797F-003,98.45787153312236,51.87002222089214,5.895376386642464
2026-01-24 12:00:00,CAT-797F-004,72.23419532217387,55.97399490305479,6.313529953380099
2026-01-24 13:00:00,CAT-797F-002,101.80851608535781,31.968258253902633,9.112563801140746
2026-01-24 14:00:00,CAT-797F-002,102.44603800809838,35.535148280568556,7.530019538447215
2026-01-24 15:00:00,CAT-797F-004,87.83604801923764,55.13890784026914,8.505729540538901
2026-01-24 16:00:00,CAT-797F-003,65.28736422725751,45.44253089276962,9.65901749934344
2026-01-24 17:00:00,CAT-797F-003,77.91671599287108,62.81280693972516,10.553131223410983
2026-01-24 18:00:00,CAT-797F-002,92.7617113269084,59.35312418663729,4.79569271558594
2026-01-24 19:00:00,CAT-797F-003,109.15337801123405,68.05219633454581,7.149238406320981
2026-01-24 20:00:00,CAT-797F-001,93.43160871575007,61.16217720011514,10.3211348236116
2026-01-24 21:00:00,CAT-797F-002,76.69116114788719,49.34689848255667,11.889236875133093
2026-01-24 22:00:00,CAT-797F-003,93.5302566394825,60.28349800774946,10.839952765959513
2026-01-24 23:00:00,CAT-797F-002,89.29934208721349,42.39215284149383,5.400406257555956
2026-01-25 00:00:00,CAT-797F-001,100.09304278180147,43.78410744501957,3.549248430795829
2026-01-25 01:00:00,CAT-797F-002,69.81412874721313,65.5043321964357,6.6386216427691815
2026-01-25 02:00:00,CAT-797F-002,99.24625561259126,50.0888782380712,9.287235244278444
2026-01-25 03:00:00,CAT-797F-002,89.35699604042496,65.92711532332586,6.671975242909625
2026-01-25 04:00:00,CAT-797F-002,108.33464017365476,67.00900681507252,6.573399064793519
2026-01-25 05:00:00,CAT-797F-001,80.38424747174088,68.59030519475778,10.301419421358906
2026-01-25 06:00:00,CAT-797F-004,93.46798519102767,71.24858561285433,5.294739680205456
2026-01-25 07:00:00,CAT-797F-002,106.94126474795078,49.39433492309833,10.527844085522279
2026-01-25 08:00:00,CAT-797F-002,69.61293775958056,44.34900682445125,5.771450409993097
2026-01-25 09:00:00,CAT-797F-003,107.17528192564029,56.19894359673512,4.946447609622564
2026-01-25 10:00:00,CAT-797F-002,95.9548575035366,46.702759054693246,6.26689406759684
2026-01-25 11:00:00,CAT-797F-003,68.05266765973273,57.04833750601048,9.505693066086119
2026-01-25 12:00:00,CAT-797F-004,78.54336051260674,61.75136381897211,2.82302129257194
2026-01-25 13:00:00,CAT-797F-001,96.86774398903768,60.97822583214616,3.5624017666561825
2026-01-25 14:00:00,CAT-797F-001,68.03077706609473,46.85487991590546,11.490170669462465
2026-01-25 15:00:00,CAT-797F-004,91.1976707079323,37.50870907644388,3.3426620875042525
2026-01-25 16:00:00,CAT-797F-001,80.56473756288305,49.37382023079934,7.461136838276073
2026-01-25 17:00:00,CAT-797F-004,92.94119829953647,36.416736483685895,7.582801899950348
2026-01-25 18:00:00,CAT-797F-004,67.05839152156308,70.05436658327137,6.64105685152757
2026-01-25 19:00:00,CAT-797F-004,104.21915627685694,45.56448573320358,8.269825110056594
2026-01-25 20:00:00,CAT-797F-001,108.80700361298287,36.95068862504957,3.9131806208749933
2026-01-25 21:00:00,CAT-797F-003,108.59950348785611,31.14514919575879,7.302953811655856
2026-01-25 22:00:00,CAT-797F-004,98.73433242843161,59.06200738289179,5.40781918009242
2026-01-25 23:00:00,CAT-797F-002,70.85388080587843,58.66060428546345,8.447506226106485
2026-01-26 00:00:00,CAT-797F-001,99.121843816806,45.327187496158125,2.9828472054180692
2026-01-26 01:00:00,CAT-797F-004,66.10641124064607,33.2270349981443,7.4942128768145
2026-01-26 02:00:00,CAT-797F-004,65.99555981880488,48.43330027028544,3.445338731524899
