fecha_hora,id_unidad,temperatura_motor_c,presion_aceite_psi,vibracion_chasis_mms,falla,carga_termica
2026-01-11 07:00:00,CAT-797F-001,109.85934133306765,61.85257937533959,5.825559997858071,1,639.9921842609547
2026-01-11 08:00:00,CAT-797F-001,87.59877546490591,54.45921978041908,10.640533145828536,1,932.0976738683229
2026-01-11 09:00:00,CAT-797F-003,91.79232577940198,33.67764055860502,8.129898672792951,1,746.2623075265383
2026-01-11 10:00:00,CAT-797F-002,68.01844148247923,50.62352886878954,7.091292697367809,0,482.33867737104464
2026-01-11 11:00:00,CAT-797F-001,98.748221167963,51.81133292085211,2.7116437428786324,0,267.7699960505022
2026-01-11 12:00:00,CAT-797F-004,74.44575168930136,37.459854307347406,7.85919783789582,0,585.0838907170863
2026-01-11 13:00:00,CAT-797F-001,105.41244302483211,72.55641661501271,2.7306410096424507,1,287.8435398502049
2026-01-11 14:00:00,CAT-797F-001,74.23128382169033,68.24889171662979,5.0406690434403965,0,374.1753344148324
2026-01-11 15:00:00,CAT-797F-003,73.58094742986499,60.10600517980987,2.999840630550485,0,220.73111573450828
2026-01-11 16:00:00,CAT-797F-003,66.64473505316427,50.80330024502732,8.766773293755874,0,584.2592834335164
2026-01-11 17:00:00,CAT-797F-002,86.24301252994997,48.52944937130288,3.665647195279602,0,316.1364569928747
2026-01-11 18:00:00,CAT-797F-004,90.41785099681776,59.29380602179294,5.614523418474273,0,507.65314186975075
2026-01-11 19:00:00,CAT-797F-003,67.95688877427585,54.54443412331075,10.904585164997176,1,741.0416811873316
2026-01-11 20:00:00,CAT-797F-001,99.89874275127548,32.80228976468485,3.645322025689188,1,364.1630872898826
2026-01-11 21:00:00,CAT-797F-002,85.39799756366125,53.062619194664926,6.83195317156718,0,583.4351203005418
2026-01-11 22:00:00,CAT-797F-001,88.5975621197411,66.28816277547779,5.902352442243231,0,522.9340371542503
2026-01-11 23:00:00,CAT-797F-001,84.83432361222026,50.66579449186311,1.6903024309801622,0,143.39566343229367
2026-01-12 00:00:00,CAT-797F-003,83.03433773938967,32.33804598994208,9.823960192514534,1,815.7260285635714
2026-01-12 01:00:00,CAT-797F-002,90.1838149088698,65.38251897228149,2.224982016303297,0,200.6573663338605
2026-01-12 02:00:00,CAT-797F-004,71.98581106688206,39.06137019611885,6.479677720258013,0,466.4448561447784
2026-01-12 03:00:00,CAT-797F-004,73.1867658722872,41.63793756996174,7.387122096858974,0,540.639575372817
2026-01-12 04:00:00,CAT-797F-003,103.78035294560829,37.41178590445332,8.098477794453164,1,840.4628838305207
2026-01-12 05:00:00,CAT-797F-003,107.57519579601347,44.85967791921739,8.730632107732694,1,939.1994584123064
2026-01-12 06:00:00,CAT-797F-002,81.79891923258889,64.05381775598858,4.159360026988509,0,340.23115490689173
2026-01-12 07:00:00,CAT-797F-004,77.18351029145992,53.37236367767719,1.6047771549137184,0,123.86233405178277
2026-01-12 08:00:00,CAT-797F-004,93.9799794457557,39.21965733678206,9.096158454726575,0,854.8567846105406
2026-01-12 09:00:00,CAT-797F-004,83.39303769941434,69.50235351684184,7.124394293149575,0,594.1248818741149
2026-01-12 10:00:00,CAT-797F-001,66.14238600471552,69.58118347281882,10.279235883676112,1,679.8931876516284
2026-01-12 11:00:00,CAT-797F-004,72.02686688147857,69.17602912707031,10.12457781045729,1,729.241618184979
2026-01-12 12:00:00,CAT-797F-001,97.21875029813287,40.74582951216927,10.354924761772772,1,1006.6928447707401
2026-01-12 13:00:00,CAT-797F-002,94.6515773859568,50.30577048814446,6.593493929785172,0,624.0846009388977
2026-01-12 14:00:00,CAT-797F-001,66.21931966265676,74.32453452633938,5.0030981562870895,0,331.30175611482343
2026-01-12 15:00:00,CAT-797F-002,74.98874728698273,64.74056143394957,9.811361127209384,0,735.7416801096305
2026-01-12 16:00:00,CAT-797F-004,75.39836584646321,31.22253395515019,6.238588186807177,1,470.37935447431107
2026-01-12 17:00:00,CAT-797F-004,95.23517346194278,32.93420660672214,3.4261430622360622,1,326.2893288374832
2026-01-12 18:00:00,CAT-797F-002,65.88697419894639,50.87691195655498,10.47722720539548,1,690.3127985583911
2026-01-12 19:00:00,CAT-797F-003,69.68488618930583,70.9149092637702,10.766878706109646,1,750.288717249311
2026-01-12 20:00:00,CAT-797F-002,100.99622384179352,54.24158090787214,6.396252439471787,1,645.9973431255104
2026-01-12 21:00:00,CAT-797F-003,73.03450979244501,52.401562861543056,2.2948471367527685,0,167.60303568133446
2026-01-12 22:00:00,CAT-797F-001,94.37357485333436,34.74631649804837,5.572173944127778,1,525.8659748119422
2026-01-12 23:00:00,CAT-797F-001,75.71822514710269,59.555104712593234,9.937145424357336,0,752.42301456099
2026-01-13 00:00:00,CAT-797F-001,69.47486267417054,66.99464222701015,10.9686272997354,1,762.043875373275
2026-01-13 01:00:00,CAT-797F-004,75.94274859497543,47.1189003378403,3.636463796224757,0,276.16305585142663
2026-01-13 02:00:00,CAT-797F-001,97.50201193350466,64.90253329163974,2.203222926265351,0,214.8186680488953
2026-01-13 03:00:00,CAT-797F-003,103.50634106478286,73.40144942553653,10.712179757894804,1,1108.7785315679225
2026-01-13 04:00:00,CAT-797F-001,102.35989390551462,39.16949066074601,5.58875185927819,1,572.0640473799632
2026-01-13 05:00:00,CAT-797F-002,82.87325883283046,53.54983340376336,7.188490124809414,0,595.7336027305763
2026-01-13 06:00:00,CAT-797F-002,95.06383114567907,42.9212081138059,11.664691026532967,1,1108.8902181128478
2026-01-13 07:00:00,CAT-797F-004,74.22429329371194,65.67844885652278,2.19892964309934,0,163.21399876164273
2026-01-13 08:00:00,CAT-797F-002,78.1916478617456,55.99170146465209,8.307339078247004,0,649.564531874408
2026-01-13 09:00:00,CAT-797F-003,105.33511183345038,58.55620878976367,2.278106937036104,1,239.96464898125714
2026-01-13 10:00:00,CAT-797F-001,65.58508655798312,65.90613718271524,5.442423748898253,0,356.94183265671495
2026-01-13 11:00:00,CAT-797F-004,68.84788388845107,47.81867126981047,9.94005272453119,0,684.3515958236051
2026-01-13 12:00:00,CAT-797F-001,74.35488148157123,71.17905307831694,6.051458443934161,0,449.95547538937797
2026-01-13 13:00:00,CAT-797F-001,66.19394917432189,53.986299026076296,11.97041471598098,1,792.3690233051997
2026-01-13 14:00:00,CAT-797F-003,73.16459457904088,37.10796702759066,7.370122491939322,0,539.232024120611
2026-01-13 15:00:00,CAT-797F-002,91.23687024363616,61.315460317596106,4.872202602677511,0,444.52451666119447
2026-01-13 16:00:00,CAT-797F-002,83.96410477666241,65.69676076972145,3.811168921999908,0,320.0013866883598
2026-01-13 17:00:00,CAT-797F-001,105.17022699846387,44.2542754680387,5.180465610004699,1,544.8307441619298
2026-01-13 18:00:00,CAT-797F-004,101.78496027822985,68.57306656494389,5.411599374475284,1,550.8194273726604
2026-01-13 19:00:00,CAT-797F-002,80.38178082640442,70.7764464644595,2.2214936161015904,0,178.56761295673465
2026-01-13 20:00:00,CAT-797F-004,76.67405450440816,42.4607019320014,5.380529093981118,0,412.5469810144621
2026-01-13 21:00:00,CAT-797F-002,82.086158367527,74.25846627218499,6.374504457261862,0,523.258582393304
2026-01-13 22:00:00,CAT-797F-004,91.56327241316636,36.33201876219413,9.08874639850745,0,832.1953623807223
2026-01-13 23:00:00,CAT-797F-003,77.06286383702943,39.09070507811205,8.395659589576884,0,646.9935717736138
2026-01-14 00:00:00,CAT-797F-004,93.08670085321104,38.29011776571117,8.94203937990612,0,832.3849447749537
2026-01-14 01:00:00,CAT-797F-003,83.42352434860582,70.22953695035417,1.5878186597069996,0,132.46142861923755
2026-01-14 02:00:00,CAT-797F-003,89.8421231383391,59.44316485462328,3.7855076955956286,0,340.09804852883275
2026-01-14 03:00:00,CAT-797F-004,84.62569381108925,36.84469274500228,8.447685028198492,0,714.8912066088485
2026-01-14 04:00:00,CAT-797F-003,78.2509591793863,49.8145538265757,6.581888365887345,0,515.0390778423282
2026-01-14 05:00:00,CAT-797F-001,107.68039881329705,57.68841112814109,1.5557914945176323,1,167.5282485999941
2026-01-14 06:00:00,CAT-797F-003,99.36226073718925,33.75588382452225,9.947193745534134,1,988.3756585471008
2026-01-14 07:00:00,CAT-797F-002,71.30509290949037,69.70873657833025,9.614500519548542,0,685.5628528247522
2026-01-14 08:00:00,CAT-797F-004,104.08105891540608,66.16215909486908,7.258401211432408,1,755.4620841187512
2026-01-14 09:00:00,CAT-797F-001,86.93440392122811,52.73430481094872,2.1978649206508574,0,191.0700767761596
2026-01-14 10:00:00,CAT-797F-004,105.25485021023412,73.52069768666267,9.548408020092138,1,1005.0162559009962
2026-01-14 11:00:00,CAT-797F-002,100.99348651762918,48.79924406737949,7.628992671179321,1,770.4785684798406
2026-01-14 12:00:00,CAT-797F-002,84.1346077011155,74.2849643566424,9.710579760158572,0,816.9958186713336
2026-01-14 13:00:00,CAT-797F-002,66.01111887440528,60.05639994616322,9.393343420156324,0,620.0651091360518
2026-01-14 14:00:00,CAT-797F-003,77.09048117232257,58.560207296427365,9.93152175555729,0,765.6257909093013
2026-01-14 15:00:00,CAT-797F-003,89.37353965973901,37.467970288310326,6.9390846972485605,0,620.1705613918323
2026-01-14 16:00:00,CAT-797F-004,93.50651989217664,69.68674912370898,2.973407441031908,0,278.03298203239615
2026-01-14 17:00:00,CAT-797F-004,76.6049458444941,49.23703595642768,8.54715347048673,0,654.7542287312158
2026-01-14 18:00:00,CAT-797F-001,71.27102333327709,37.30050326021157,8.014974743045691,0,571.235451927236
2026-01-14 19:00:00,CAT-797F-001,102.57186065596846,30.56733839890916,9.293658465590417,1,953.2678411167019
2026-01-14 20:00:00,CAT-797F-004,109.29809813165986,55.189005763727216,3.2837505635327204,1,358.9076913328926
2026-01-14 21:00:00,CAT-797F-003,88.65605820362086,53.73298299552043,3.5472395989530368,0,314.4842803469691
2026-01-14 22:00:00,CAT-797F-002,72.72556786317365,62.370913006612135,10.84929993080295,1,789.0214983855351
2026-01-14 23:00:00,CAT-797F-004,77.2538296933716,70.0616123858011,9.374766883746744,0,724.2366442520309
2026-01-15 00:00:00,CAT-797F-001,65.827580444636,33.57329630893633,11.03639913135339,1,726.4994516382761
2026-01-15 01:00:00,CAT-797F-003,106.14344629522245,62.91734206531631,9.466510872221168,1,1004.8080883687469
2026-01-15 02:00:00,CAT-797F-004,70.29879873005635,38.4335374843912,7.77013071289817,0,546.2308550922577
2026-01-15 03:00:00,CAT-797F-004,90.9432413981414,68.61796739207239,8.368393738792673,0,761.0488519017171
2026-01-15 04:00:00,CAT-797F-003,77.33248493092427,66.85785812377452,10.835843201370103,1,837.9626810838117
2026-01-15 05:00:00,CAT-797F-004,89.93801011321071,54.3357189743495,7.577470922375375,0,681.5026564491566
2026-01-15 06:00:00,CAT-797F-003,94.31391747583388,61.960925938049016,8.140108905448068,0,767.7255595527295
2026-01-15 07:00:00,CAT-797F-002,102.33838116682406,44.14575509326868,3.143005518037806,1,321.65009671438435
2026-01-15 08:00:00,CAT-797F-003,74.28895722922715,51.20255545197666,6.476172811219079,0,481.1081249817379
2026-01-15 09:00:00,CAT-797F-003,65.49481228963162,66.97366039697123,9.02216967556004,0,590.9053093460114
2026-01-15 10:00:00,CAT-797F-003,71.15985335309632,50.66693387279463,4.344898332321836,0,309.18232816213464
2026-01-15 11:00:00,CAT-797F-004,105.50083888316472,46.10092193964488,3.623668895507617,1,382.3001083108845
2026-01-15 12:00:00,CAT-797F-004,104.3250534903132,52.2395601262635,4.795181486356364,1,500.25756505988727
2026-01-15 13:00:00,CAT-797F-003,91.88358959766389,67.27121635967482,4.035756593924751,0,370.8198025922477
2026-01-15 14:00:00,CAT-797F-004,92.0232587195144,45.08436213168928,3.756582688882157,0,345.6929806802518
2026-01-15 15:00:00,CAT-797F-001,94.9266503545815,37.81927169110847,5.9609338501149125,0,565.8514833766476
2026-01-15 16:00:00,CAT-797F-001,72.89170753805523,62.040630914885135,11.032304395777109,1,804.1635054877861
2026-01-15 17:00:00,CAT-797F-004,106.1485375666232,67.16901957186369,6.824126290756542,1,724.3710259337519
2026-01-15 18:00:00,CAT-797F-004,83.84467362014328,34.528686533559,3.473163998560892,1,291.2063018885698
2026-01-15 19:00:00,CAT-797F-003,82.24123377122739,40.79433507401751,2.308202528499178,0,189.82942373763902
2026-01-15 20:00:00,CAT-797F-002,88.3512967377277,36.388739539244725,8.809639523948215,0,778.3430757327629
2026-01-15 21:00:00,CAT-797F-004,67.11346850487747,45.657363521197496,5.519387026582073,0,370.42520737474524
2026-01-15 22:00:00,CAT-797F-001,72.48275159402357,50.265794050743565,10.129224939146273,1,734.1940951041278
2026-01-15 23:00:00,CAT-797F-003,98.21151273918667,63.69718516334879,8.424863070728087,0,827.4185467967148
2026-01-16 00:00:00,CAT-797F-004,68.72594005663069,59.30164131967534,9.86053523068437,0,677.6745531903091
2026-01-16 01:00:00,CAT-797F-001,92.14184492598748,57.9417855365294,4.355433413893712,0,401.31767020845865
2026-01-16 02:00:00,CAT-797F-001,76.04070993565944,45.856872597434446,8.769768685841111,0,666.8594368428732
2026-01-16 03:00:00,CAT-797F-002,82.51830263188894,67.8651398888142,4.272650839284047,0,352.5718949964353
2026-01-16 04:00:00,CAT-797F-003,77.99121815468149,51.20792253291741,11.36021903422806,1,885.9973209834457
2026-01-16 05:00:00,CAT-797F-003,81.00527224092271,74.05972221068195,8.181929956100431,0,662.7794635500762
2026-01-16 06:00:00,CAT-797F-002,97.35706573329104,58.53639622330816,4.907373901841092,0,477.76752353938014
2026-01-16 07:00:00,CAT-797F-002,78.37047720304288,35.681913370402626,4.329874554068862,0,339.3343350316892
2026-01-16 08:00:00,CAT-797F-003,90.48820881336036,60.42799029339453,3.504729143252257,0,317.13666254887977
2026-01-16 09:00:00,CAT-797F-003,86.42226809895948,44.629680694426455,8.793730068384143,0,759.9740975597756
2026-01-16 10:00:00,CAT-797F-004,94.86520244131916,60.88472385087438,3.7965139364782368,0,360.1570631552974
2026-01-16 11:00:00,CAT-797F-004,107.15733826961412,33.13385166730826,7.750684292238635,1,830.5426985244001
2026-01-16 12:00:00,CAT-797F-002,97.96574437446128,37.86966467291817,4.278667782716252,0,419.1628742648234
2026-01-16 13:00:00,CAT-797F-004,74.67231703658405,68.50817665076039,8.450673920335621,0,631.0314021520941
2026-01-16 14:00:00,CAT-797F-001,66.40324107775781,40.22308006605817,10.05686714967566,1,667.808573826896
2026-01-16 15:00:00,CAT-797F-004,76.80188199349213,67.66685063593229,9.669265053018858,0,742.6177535657517
2026-01-16 16:00:00,CAT-797F-004,91.77850688151148,42.56742398044847,9.488938974773207,0,870.8806509944652
2026-01-16 17:00:00,CAT-797F-001,67.31416160679126,58.92968595264185,3.471085259768647,0,233.6531941270177
2026-01-16 18:00:00,CAT-797F-002,87.33648112405564,61.2367758079424,2.4280419433374467,0,212.05663935270627
2026-01-16 19:00:00,CAT-797F-001,91.85792820126002,53.06946389152738,8.838962699117548,0,811.9288009891552
2026-01-16 20:00:00,CAT-797F-004,80.04097508676324,43.73898045135291,5.367645744840688,0,429.63159933736426
2026-01-16 21:00:00,CAT-797F-002,99.691049168562,39.56899693669932,6.039635377235147,0,602.0975873521355
2026-01-16 22:00:00,CAT-797F-004,69.79692139101974,31.49352095530918,1.827065474330606,1,127.5235452880995
2026-01-16 23:00:00,CAT-797F-001,68.3812001781114,43.67758805583257,4.225552717388016,0,288.9483662308725
2026-01-17 00:00:00,CAT-797F-001,97.76849402916216,59.39232557390774,1.853602240681872,0,181.22389960054718
2026-01-17 01:00:00,CAT-797F-004,87.29710922927893,72.22371683018173,10.7314506123131,1,936.8246162917089
2026-01-17 02:00:00,CAT-797F-003,95.97810783924812,69.20420170183735,4.05566517379457,0,389.25506941033825
2026-01-17 03:00:00,CAT-797F-003,84.56723023716859,64.47291494408861,7.352040280516585,0,621.7416831153836
2026-01-17 04:00:00,CAT-797F-001,76.08809149575981,65.48013044639845,1.909282866941869,0,145.27368947115954
2026-01-17 05:00:00,CAT-797F-001,101.85960429533898,59.92432065641979,8.50189760870941,1,865.9999261826292
2026-01-17 06:00:00,CAT-797F-003,100.97371455360408,41.712908590470136,4.891787130417986,1,493.9419173638197
2026-01-17 07:00:00,CAT-797F-003,96.2613411884492,70.82377638176234,10.92815146305549,1,1051.9585165442347
2026-01-17 08:00:00,CAT-797F-004,77.24653117534832,60.182954035762535,10.825240983807376,1,836.2123151363348
2026-01-17 09:00:00,CAT-797F-004,91.56038000910893,55.2198283941198,4.915551492798352,0,450.0697626349598
2026-01-17 10:00:00,CAT-797F-003,81.24382536230121,34.99452611460665,10.960089404749914,1,890.4395895547098
2026-01-17 11:00:00,CAT-797F-004,69.12119329969853,50.11749947128914,11.959655571737178,1,826.6656645718621
2026-01-17 12:00:00,CAT-797F-004,106.27911089580093,50.71612220408669,10.166864473301455,1,1080.525316820584
2026-01-17 13:00:00,CAT-797F-002,71.15683839135326,68.90536242852015,10.371149151429904,1,737.9781841009182
2026-01-17 14:00:00,CAT-797F-004,107.76068092193611,54.59916990845048,4.114591729145444,1,443.39120644847964
2026-01-17 15:00:00,CAT-797F-001,85.07025978310801,47.11802470366844,7.555375188006441,0,642.7377300025565
2026-01-17 16:00:00,CAT-797F-004,73.33098179773788,73.95601478297968,2.2061870966573625,0,161.78186582738522
2026-01-17 17:00:00,CAT-797F-004,89.38554263202612,34.982426699684204,2.496638336627532,1,223.16337247537103
2026-01-17 18:00:00,CAT-797F-003,104.28256261443838,49.01467927403751,11.988372426349551,1,1250.1781981960037
2026-01-17 19:00:00,CAT-797F-001,97.95011988843024,31.89111038271324,4.9297121189720645,1,482.8658930687612
2026-01-17 20:00:00,CAT-797F-004,101.29525165376523,63.29568543451187,9.355931076512888,1,947.7113928506557
2026-01-17 21:00:00,CAT-797F-004,94.64525150198229,71.31344484896178,9.969983056781572,0,943.6115538795941
2026-01-17 22:00:00,CAT-797F-002,96.15244540330336,42.60167982977202,10.509244345575906,1,1010.4895431679619
2026-01-17 23:00:00,CAT-797F-004,103.21380432043937,68.62537545596044,11.975097122722644,1,1235.9953311429515
2026-01-18 00:00:00,CAT-797F-004,76.23506039866336,43.1498203707854,4.035713095197112,0,307.6628315640285
2026-01-18 01:00:00,CAT-797F-002,87.02412336394133,70.98465727397618,1.923683682026847,0,167.4068860579052
2026-01-18 02:00:00,CAT-797F-003,74.9544248818821,63.92828566185528,5.817510938943153,0,436.048186672542
2026-01-18 03:00:00,CAT-797F-004,109.44506035984912,66.22080495786474,2.865847033203943,1,313.65280153110007
2026-01-18 04:00:00,CAT-797F-002,107.4826702858976,30.810295002020453,1.7354718362015789,1,186.53314716091558
2026-01-18 05:00:00,CAT-797F-001,66.77420651158276,73.32646606833117,5.284481684985604,0,352.8670713399055
2026-01-18 06:00:00,CAT-797F-003,96.75088276320598,62.700194643164544,9.729251636289982,0,941.313684436422
2026-01-18 07:00:00,CAT-797F-001,106.63617428370496,43.713799292376,7.444897257863244,1,793.8953615137821
2026-01-18 08:00:00,CAT-797F-001,73.12589053073,67.3227599186481,4.784168886708717,0,349.8466102899861
2026-01-18 09:00:00,CAT-797F-002,90.55753537486832,42.66845392867185,8.370591057673558,0,758.0200958138296
2026-01-18 10:00:00,CAT-797F-004,106.19697339146188,69.27392278047576,3.9361908932425127,1,418.0115595533897
2026-01-18 11:00:00,CAT-797F-002,66.52756903636094,35.066117568537166,1.6510051837568929,0,109.83736134177647
2026-01-18 12:00:00,CAT-797F-002,96.3839120261078,61.66586898573581,9.525710557582489,0,918.1252483681968
2026-01-18 13:00:00,CAT-797F-002,78.38070533176479,54.33143144902097,8.049302391072096,0,630.9099988408917
2026-01-18 14:00:00,CAT-797F-002,106.59782879194388,34.344051158794834,9.50417755726008,1,1013.1246920570454
2026-01-18 15:00:00,CAT-797F-003,108.69762103244156,40.88522227164776,1.9088491752204888,1,207.48736425620532
2026-01-18 16:00:00,CAT-797F-004,107.49199201010452,30.558181632479165,10.289756092221849,1,1106.0663796510353
2026-01-18 17:00:00,CAT-797F-001,86.33963974958587,51.09455844590276,8.005025100381186,0,691.150983353304
2026-01-18 18:00:00,CAT-797F-001,103.7919192945191,43.556936734200015,7.415651182482721,1,769.6846690485518
2026-01-18 19:00:00,CAT-797F-004,103.00472293407816,56.92608679339915,8.058447505202581,1,830.0581525522052
2026-01-18 20:00:00,CAT-797F-001,79.35952129594651,43.37570134688777,10.576549092117824,1,839.3498729135482
2026-01-18 21:00:00,CAT-797F-004,102.30119633678048,43.49636001781431,7.6628333188685245,1,783.9170158495921
2026-01-18 22:00:00,CAT-797F-001,66.66534356219717,63.44369394292215,7.599978988825883,0,506.6552103555573
2026-01-18 23:00:00,CAT-797F-002,91.8321445316924,32.1664276190259,11.90213114919054,1,1092.998227927624
2026-01-19 00:00:00,CAT-797F-001,75.35039767794663,70.63027478363944,9.445666754219964,0,711.7347462638337
2026-01-19 01:00:00,CAT-797F-004,70.42550985997755,68.35187434760317,6.14408495723692,0,432.7003157364285
2026-01-19 02:00:00,CAT-797F-004,68.46289407331442,60.05121074518829,8.92766850034574,0,611.2140228608362
2026-01-19 03:00:00,CAT-797F-004,96.33299491451628,56.69497065483229,5.586919952763779,0,538.2047313974026
2026-01-19 04:00:00,CAT-797F-004,80.29437336956298,70.15361241628435,3.903192356076739,0,313.4043843720499
2026-01-19 05:00:00,CAT-797F-004,97.61450471879428,38.33985807879215,7.766944707321474,0,758.1664607834463
2026-01-19 06:00:00,CAT-797F-003,67.9410353359524,33.55361229858729,11.245912030196491,1,764.0589066285921
2026-01-19 07:00:00,CAT-797F-003,79.18806520237746,40.77795764592921,11.25596496016236,1,891.3380871810131
2026-01-19 08:00:00,CAT-797F-001,89.27710815689018,65.75602254150857,5.090005420107648,0,454.42096441010773
2026-01-19 09:00:00,CAT-797F-004,100.58254241775336,31.56016200269175,7.040613395327798,1,708.1627954825607
2026-01-19 10:00:00,CAT-797F-001,79.34386263194315,56.22630757875703,3.722176934983543,0,295.33189542112143
2026-01-19 11:00:00,CAT-797F-004,93.1651119396654,74.79468822860895,11.954126649738276,1,1113.7075474638038
2026-01-19 12:00:00,CAT-797F-004,104.86899867062844,68.50632422268927,11.801738032613326,1,1237.636450053232
2026-01-19 13:00:00,CAT-797F-003,92.7138434682037,53.465056006961525,8.319843761928198,0,771.364692223322
2026-01-19 14:00:00,CAT-797F-003,75.48317636391351,32.863840917898905,9.94634762661347,1,750.7819120764572
2026-01-19 15:00:00,CAT-797F-002,66.09803517004421,67.41180814735694,9.00855169347885,0,595.4475666667264
2026-01-19 16:00:00,CAT-797F-003,104.15444932554183,56.95403286797448,7.728161299914416,1,804.9223844915496
2026-01-19 17:00:00,CAT-797F-002,65.95712348826743,35.17198486768051,2.0601539683834256,0,135.8818296975098
2026-01-19 18:00:00,CAT-797F-002,104.36157527078898,34.22357781705103,6.275025596802942,1,654.8715561468777
2026-01-19 19:00:00,CAT-797F-002,88.80217103122453,70.93320687464666,8.585256172757811,0,762.3893870001152
2026-01-19 20:00:00,CAT-797F-002,107.25804643308032,60.11401183221353,8.61408194577869,1,923.9296013186896
2026-01-19 21:00:00,CAT-797F-002,100.94524560981496,67.317905969254,5.417787493435028,1,546.8998891865826
2026-01-19 22:00:00,CAT-797F-001,109.90703497400018,69.55405051270202,11.38776585990932,1,1251.595580640779
2026-01-19 23:00:00,CAT-797F-003,80.78203169532696,55.7297558421745,3.2572488384862006,0,263.1271789101592
2026-01-20 00:00:00,CAT-797F-002,99.52347300190073,53.28508582897686,6.753774185263387,0,672.1590627879948
2026-01-20 01:00:00,CAT-797F-004,83.0868911124159,49.36923346444456,8.754281753783639,0,727.3660548440305
2026-01-20 02:00:00,CAT-797F-003,86.59440291367589,44.26259645060037,8.819925961863998,0,763.7562224104414
2026-01-20 03:00:00,CAT-797F-003,93.23774584482666,49.55681823864203,8.310709046072564,0,774.8717778280155
2026-01-20 04:00:00,CAT-797F-002,104.31547013838524,64.82458450785704,4.390526241244531,1,457.9998090103407
2026-01-20 05:00:00,CAT-797F-001,109.28375611396828,57.08655439568092,3.14016897120953,1,343.169460006313
2026-01-20 06:00:00,CAT-797F-002,99.57230362390332,70.16354804796808,8.177373431680465,0,814.2399101853275
2026-01-20 07:00:00,CAT-797F-001,83.79950519753002,49.952100647063446,7.792672219464096,0,653.0220761576294
2026-01-20 08:00:00,CAT-797F-004,83.96106510246815,57.31903104234393,3.3832381080370304,0,284.0602750460483
2026-01-20 09:00:00,CAT-797F-003,98.19120357150013,58.40883988913949,8.903961028490915,0,874.2906499412551
2026-01-20 10:00:00,CAT-797F-004,75.7449715595736,56.62637230378465,6.279305913203392,0,475.62584780945326
2026-01-20 11:00:00,CAT-797F-001,69.97133509091276,61.61851978884823,8.511486211833105,0,595.5600538498579
2026-01-20 12:00:00,CAT-797F-001,80.95799709383495,40.684506076866285,10.292354337586582,1,833.248392551054
2026-01-20 13:00:00,CAT-797F-004,77.92575462443368,53.05636998956058,3.2821485000576933,0,255.76389865644887
2026-01-20 14:00:00,CAT-797F-001,78.33386542051956,34.69011612637564,1.7010211139667852,1,133.2475590189364
2026-01-20 15:00:00,CAT-797F-004,75.51234879724595,47.30300974401656,9.680577157155762,0,731.0031188497975
2026-01-20 16:00:00,CAT-797F-003,66.89419353363628,51.945018087956896,7.901822964102467,0,528.5860746292019
2026-01-20 17:00:00,CAT-797F-004,65.80432706300363,59.35009167954626,8.846215481032278,0,582.119256783654
2026-01-20 18:00:00,CAT-797F-003,109.4475075381214,72.77389736637916,10.300627237380748,1,1127.3779772106082
2026-01-20 19:00:00,CAT-797F-004,84.2497910181138,57.029297994676014,9.929514815657257,0,836.5595481303886
2026-01-20 20:00:00,CAT-797F-001,82.29469912218568,63.46172622794519,11.589661542752658,1,953.7677095887963
2026-01-20 21:00:00,CAT-797F-004,95.58412772118814,52.78197267728413,7.127318327947242,0,681.2585053680742
2026-01-20 22:00:00,CAT-797F-001,74.82142495392789,58.53468141193491,6.629204142929006,0,496.00650028443044
2026-01-20 23:00:00,CAT-797F-004,107.74825327776014,33.19194972601981,5.719815598852666,1,616.3001398472603
2026-01-21 00:00:00,CAT-797F-004,100.38552564869984,41.44762113788312,3.113755949864148,1,312.57602776887916
2026-01-21 01:00:00,CAT-797F-002,69.02349510405168,46.28338919423124,7.512375945261235,0,518.5304442775345
2026-01-21 02:00:00,CAT-797F-001,83.79113491032177,51.26220097529311,4.408631505422777,0,369.4042372407749
2026-01-21 03:00:00,CAT-797F-002,104.5603238402974,32.05419354760727,11.173728878236242,1,1168.3287100120644
2026-01-21 04:00:00,CAT-797F-001,107.51294100311348,36.301084389899295,7.623503444909525,1,819.6252761095901
2026-01-21 05:00:00,CAT-797F-002,86.03306800624414,42.45664385060876,7.724821895335157,0,664.5901274574933
2026-01-21 06:00:00,CAT-797F-003,92.60351251448184,73.71897109054729,5.2267089392086055,0,484.0116066615582
2026-01-21 07:00:00,CAT-797F-004,72.51652757414338,44.91061531963729,2.0458881957659285,0,148.3607077618744
2026-01-21 08:00:00,CAT-797F-001,109.60258817616396,51.69184761504371,1.8333095364163805,1,200.93547011927862
2026-01-21 09:00:00,CAT-797F-001,75.42522656225495,38.824397073227686,5.945019013608574,0,448.4044060183401
2026-01-21 10:00:00,CAT-797F-004,107.42292983608066,57.485103198409575,2.387936470020997,1,256.5191318720837
2026-01-21 11:00:00,CAT-797F-001,94.2340992046566,42.63074469821885,7.871893033171461,0,741.8007490163246
2026-01-21 12:00:00,CAT-797F-001,92.34815576954868,39.3146660297292,10.750216559216405,1,992.7626733668982
2026-01-21 13:00:00,CAT-797F-002,88.0709829957429,53.24576828006906,10.770605573446582,1,948.5778203128676
2026-01-21 14:00:00,CAT-797F-001,75.38014152729914,30.247760962218937,8.41997680638844,1,634.699043322137
